DateTime	Song	Artist	Release	IsUnearthed	UnearthedURL	SpotifyQuery	SpotifyURL	YouTubeQuery	YouTubeURL
2020-05-29T00:07:00Z	Arnold	Luke Million	Arnold	FALSE	NA	artist:Luke%20Million%20track:Arnold	https://play.spotify.com/search/results/artist:Luke%20Million%20track:Arnold	Luke%20Million%20Arnold	https://www.youtube.com/results?search_query=Luke%20Million%20Arnold
2020-05-29T00:11:00Z	Prey	Stevie Jean & Tasman Keith	Prey	TRUE	https://www.triplejunearthed.com/node/8215766	artist:Stevie%20Jean%20&%20Tasman%20Keith%20track:Prey	https://play.spotify.com/search/results/artist:Stevie%20Jean%20&%20Tasman%20Keith%20track:Prey	Stevie%20Jean%20&%20Tasman%20Keith%20Prey	https://www.youtube.com/results?search_query=Stevie%20Jean%20&%20Tasman%20Keith%20Prey
2020-05-29T00:16:00Z	Reckless Abandon	blink-182	Take Off Your Pants And Jacket	FALSE	NA	artist:blink-182%20track:Reckless%20Abandon	https://play.spotify.com/search/results/artist:blink-182%20track:Reckless%20Abandon	blink-182%20Reckless%20Abandon	https://www.youtube.com/results?search_query=blink-182%20Reckless%20Abandon
2020-05-29T00:20:00Z	No Reason	No Money Enterprise	No Reason	FALSE	NA	artist:No%20Money%20Enterprise%20track:No%20Reason	https://play.spotify.com/search/results/artist:No%20Money%20Enterprise%20track:No%20Reason	No%20Money%20Enterprise%20No%20Reason	https://www.youtube.com/results?search_query=No%20Money%20Enterprise%20No%20Reason
2020-05-29T00:23:00Z	Starlight	BABYMETAL	Starlight	FALSE	NA	artist:BABYMETAL%20track:Starlight	https://play.spotify.com/search/results/artist:BABYMETAL%20track:Starlight	BABYMETAL%20Starlight	https://www.youtube.com/results?search_query=BABYMETAL%20Starlight
2020-05-29T00:29:00Z	Can't Get You Out Of My Head	Kylie Minogue	Fever	FALSE	NA	artist:Kylie%20Minogue%20track:Can't%20Get%20You%20Out%20Of%20My%20Head	https://play.spotify.com/search/results/artist:Kylie%20Minogue%20track:Can't%20Get%20You%20Out%20Of%20My%20Head	Kylie%20Minogue%20Can%27t%20Get%20You%20Out%20Of%20My%20Head	https://www.youtube.com/results?search_query=Kylie%20Minogue%20Can%27t%20Get%20You%20Out%20Of%20My%20Head
2020-05-29T00:34:00Z	Charmer	Kings Of Leon	Because Of The Times	FALSE	NA	artist:Kings%20Of%20Leon%20track:Charmer	https://play.spotify.com/search/results/artist:Kings%20Of%20Leon%20track:Charmer	Kings%20Of%20Leon%20Charmer	https://www.youtube.com/results?search_query=Kings%20Of%20Leon%20Charmer
2020-05-29T00:38:00Z	Figjam	Butterfingers	NA	FALSE	NA	artist:Butterfingers%20track:Figjam	https://play.spotify.com/search/results/artist:Butterfingers%20track:Figjam	Butterfingers%20Figjam	https://www.youtube.com/results?search_query=Butterfingers%20Figjam
2020-05-29T00:42:00Z	Blue Monday	New Order	Power, Corruption & Lies	FALSE	NA	artist:New%20Order%20track:Blue%20Monday	https://play.spotify.com/search/results/artist:New%20Order%20track:Blue%20Monday	New%20Order%20Blue%20Monday	https://www.youtube.com/results?search_query=New%20Order%20Blue%20Monday
2020-05-29T00:51:00Z	Never Be	Meg Mac	Low Blows	TRUE	https://www.triplejunearthed.com/node/176996	artist:Meg%20Mac%20track:Never%20Be	https://play.spotify.com/search/results/artist:Meg%20Mac%20track:Never%20Be	Meg%20Mac%20Never%20Be	https://www.youtube.com/results?search_query=Meg%20Mac%20Never%20Be
2020-05-29T00:55:00Z	In My Arms	Mylo	In My Arms	FALSE	NA	artist:Mylo%20track:In%20My%20Arms	https://play.spotify.com/search/results/artist:Mylo%20track:In%20My%20Arms	Mylo%20In%20My%20Arms	https://www.youtube.com/results?search_query=Mylo%20In%20My%20Arms
2020-05-29T01:04:00Z	Go	Pearl Jam	Vs.	FALSE	NA	artist:Pearl%20Jam%20track:Go	https://play.spotify.com/search/results/artist:Pearl%20Jam%20track:Go	Pearl%20Jam%20Go	https://www.youtube.com/results?search_query=Pearl%20Jam%20Go
2020-05-29T01:07:00Z	Fracture	Slumberjack	Fracture	TRUE	https://www.triplejunearthed.com/node/254911	artist:Slumberjack%20track:Fracture	https://play.spotify.com/search/results/artist:Slumberjack%20track:Fracture	Slumberjack%20Fracture	https://www.youtube.com/results?search_query=Slumberjack%20Fracture
2020-05-29T01:11:00Z	Kamikaze	MØ	Kamikaze	FALSE	NA	artist:M%C3%98%20track:Kamikaze	https://play.spotify.com/search/results/artist:M%C3%98%20track:Kamikaze	M%C3%98%20Kamikaze	https://www.youtube.com/results?search_query=M%C3%98%20Kamikaze
2020-05-29T01:14:00Z	Vitriol	Bluejuice	Problems	FALSE	NA	artist:Bluejuice%20track:Vitriol	https://play.spotify.com/search/results/artist:Bluejuice%20track:Vitriol	Bluejuice%20Vitriol	https://www.youtube.com/results?search_query=Bluejuice%20Vitriol
2020-05-29T01:19:00Z	Omen	Disclosure	Caracal	FALSE	NA	artist:Disclosure%20track:Omen	https://play.spotify.com/search/results/artist:Disclosure%20track:Omen	Disclosure%20Omen	https://www.youtube.com/results?search_query=Disclosure%20Omen
2020-05-29T01:22:00Z	By Myself	FIDLAR	Almost Free	FALSE	NA	artist:FIDLAR%20track:By%20Myself	https://play.spotify.com/search/results/artist:FIDLAR%20track:By%20Myself	FIDLAR%20By%20Myself	https://www.youtube.com/results?search_query=FIDLAR%20By%20Myself
2020-05-29T01:27:00Z	Girl Blunt	Leikeli47	Acrylic	FALSE	NA	artist:Leikeli47%20track:Girl%20Blunt	https://play.spotify.com/search/results/artist:Leikeli47%20track:Girl%20Blunt	Leikeli47%20Girl%20Blunt	https://www.youtube.com/results?search_query=Leikeli47%20Girl%20Blunt
2020-05-29T01:32:00Z	Adagio for Strings	Tiësto	Just Be	FALSE	NA	artist:Ti%C3%ABsto%20track:Adagio%20for%20Strings	https://play.spotify.com/search/results/artist:Ti%C3%ABsto%20track:Adagio%20for%20Strings	Ti%C3%ABsto%20Adagio%20for%20Strings	https://www.youtube.com/results?search_query=Ti%C3%ABsto%20Adagio%20for%20Strings
2020-05-29T01:41:00Z	Something New	Tyne-James Organ	Something New	TRUE	https://www.triplejunearthed.com/node/5512071	artist:Tyne-James%20Organ%20track:Something%20New	https://play.spotify.com/search/results/artist:Tyne-James%20Organ%20track:Something%20New	Tyne-James%20Organ%20Something%20New	https://www.youtube.com/results?search_query=Tyne-James%20Organ%20Something%20New
2020-05-29T01:44:00Z	Ribs	Lorde	Pure Heroine	FALSE	NA	artist:Lorde%20track:Ribs	https://play.spotify.com/search/results/artist:Lorde%20track:Ribs	Lorde%20Ribs	https://www.youtube.com/results?search_query=Lorde%20Ribs
2020-05-29T01:48:00Z	Clown Prince	Hilltop Hoods	NA	FALSE	NA	artist:Hilltop%20Hoods%20track:Clown%20Prince	https://play.spotify.com/search/results/artist:Hilltop%20Hoods%20track:Clown%20Prince	Hilltop%20Hoods%20Clown%20Prince	https://www.youtube.com/results?search_query=Hilltop%20Hoods%20Clown%20Prince
2020-05-29T01:52:00Z	Sometimes	Cub Sport	Sometimes	TRUE	https://www.triplejunearthed.com/node/111406	artist:Cub%20Sport%20track:Sometimes	https://play.spotify.com/search/results/artist:Cub%20Sport%20track:Sometimes	Cub%20Sport%20Sometimes	https://www.youtube.com/results?search_query=Cub%20Sport%20Sometimes
2020-05-29T01:55:00Z	Maneater	Nelly Furtado	Loose	FALSE	NA	artist:Nelly%20Furtado%20track:Maneater	https://play.spotify.com/search/results/artist:Nelly%20Furtado%20track:Maneater	Nelly%20Furtado%20Maneater	https://www.youtube.com/results?search_query=Nelly%20Furtado%20Maneater
2020-05-29T02:08:00Z	Sweet Dreams (Are Made Of This)	Eurythmics	Sweet Dreams (Are Made of This)	FALSE	NA	artist:Eurythmics%20track:Sweet%20Dreams%20(Are%20Made%20Of%20This)	https://play.spotify.com/search/results/artist:Eurythmics%20track:Sweet%20Dreams%20(Are%20Made%20Of%20This)	Eurythmics%20Sweet%20Dreams%20(Are%20Made%20Of%20This)	https://www.youtube.com/results?search_query=Eurythmics%20Sweet%20Dreams%20(Are%20Made%20Of%20This)
2020-05-29T02:14:00Z	The Real Slim Shady	Eminem	The Marshall Mathers LP	FALSE	NA	artist:Eminem%20track:The%20Real%20Slim%20Shady	https://play.spotify.com/search/results/artist:Eminem%20track:The%20Real%20Slim%20Shady	Eminem%20The%20Real%20Slim%20Shady	https://www.youtube.com/results?search_query=Eminem%20The%20Real%20Slim%20Shady
2020-05-29T02:20:00Z	Now I'm In It	HAIM	Now I'm In It	FALSE	NA	artist:HAIM%20track:Now%20I'm%20In%20It	https://play.spotify.com/search/results/artist:HAIM%20track:Now%20I'm%20In%20It	HAIM%20Now%20I%27m%20In%20It	https://www.youtube.com/results?search_query=HAIM%20Now%20I%27m%20In%20It
2020-05-29T02:23:00Z	Jesus Stole My Girlfriend	Violent Soho	NA	FALSE	NA	artist:Violent%20Soho%20track:Jesus%20Stole%20My%20Girlfriend	https://play.spotify.com/search/results/artist:Violent%20Soho%20track:Jesus%20Stole%20My%20Girlfriend	Violent%20Soho%20Jesus%20Stole%20My%20Girlfriend	https://www.youtube.com/results?search_query=Violent%20Soho%20Jesus%20Stole%20My%20Girlfriend
2020-05-29T02:26:00Z	Suffer	Petit Biscuit	Suffer | Safe	FALSE	NA	artist:Petit%20Biscuit%20track:Suffer	https://play.spotify.com/search/results/artist:Petit%20Biscuit%20track:Suffer	Petit%20Biscuit%20Suffer	https://www.youtube.com/results?search_query=Petit%20Biscuit%20Suffer
2020-05-29T02:32:00Z	Soaked	BENEE	Soaked	FALSE	NA	artist:BENEE%20track:Soaked	https://play.spotify.com/search/results/artist:BENEE%20track:Soaked	BENEE%20Soaked	https://www.youtube.com/results?search_query=BENEE%20Soaked
2020-05-29T02:36:00Z	The Festival Song	Pez	A Mind Of My Own	FALSE	NA	artist:Pez%20track:The%20Festival%20Song	https://play.spotify.com/search/results/artist:Pez%20track:The%20Festival%20Song	Pez%20The%20Festival%20Song	https://www.youtube.com/results?search_query=Pez%20The%20Festival%20Song
2020-05-29T02:41:00Z	Flame Trees	Cold Chisel	Twentieth Century	FALSE	NA	artist:Cold%20Chisel%20track:Flame%20Trees	https://play.spotify.com/search/results/artist:Cold%20Chisel%20track:Flame%20Trees	Cold%20Chisel%20Flame%20Trees	https://www.youtube.com/results?search_query=Cold%20Chisel%20Flame%20Trees
2020-05-29T02:45:00Z	Amanaemonesia	Chairlift	Something	FALSE	NA	artist:Chairlift%20track:Amanaemonesia	https://play.spotify.com/search/results/artist:Chairlift%20track:Amanaemonesia	Chairlift%20Amanaemonesia	https://www.youtube.com/results?search_query=Chairlift%20Amanaemonesia
2020-05-29T02:51:00Z	Stop It	FISHER	Stop It	FALSE	NA	artist:FISHER%20track:Stop%20It	https://play.spotify.com/search/results/artist:FISHER%20track:Stop%20It	FISHER%20Stop%20It	https://www.youtube.com/results?search_query=FISHER%20Stop%20It
2020-05-29T02:53:00Z	rockstar	Post Malone	rockstar	FALSE	NA	artist:Post%20Malone%20track:rockstar	https://play.spotify.com/search/results/artist:Post%20Malone%20track:rockstar	Post%20Malone%20rockstar	https://www.youtube.com/results?search_query=Post%20Malone%20rockstar
2020-05-29T02:56:00Z	Death {Ft. Millie Tizzard}	Chasing Ghosts	Death	TRUE	https://www.triplejunearthed.com/node/179011	artist:Chasing%20Ghosts%20track:Death%20%7BFt.%20Millie%20Tizzard%7D	https://play.spotify.com/search/results/artist:Chasing%20Ghosts%20track:Death%20%7BFt.%20Millie%20Tizzard%7D	Chasing%20Ghosts%20Death%20{Ft.%20Millie%20Tizzard}	https://www.youtube.com/results?search_query=Chasing%20Ghosts%20Death%20{Ft.%20Millie%20Tizzard}
2020-05-29T03:04:00Z	Bring It All Back	S Club 7	S Club	FALSE	NA	artist:S%20Club%207%20track:Bring%20It%20All%20Back	https://play.spotify.com/search/results/artist:S%20Club%207%20track:Bring%20It%20All%20Back	S%20Club%207%20Bring%20It%20All%20Back	https://www.youtube.com/results?search_query=S%20Club%207%20Bring%20It%20All%20Back
2020-05-29T03:07:00Z	Fuckin 'N' Rollin	Phantastic Ferniture	Fuckin 'N' Rollin	TRUE	https://www.triplejunearthed.com/node/3984661	artist:Phantastic%20Ferniture%20track:Fuckin%20'N'%20Rollin	https://play.spotify.com/search/results/artist:Phantastic%20Ferniture%20track:Fuckin%20'N'%20Rollin	Phantastic%20Ferniture%20Fuckin%20%27N%27%20Rollin	https://www.youtube.com/results?search_query=Phantastic%20Ferniture%20Fuckin%20%27N%27%20Rollin
2020-05-29T03:13:00Z	Boombastic	Shaggy	Boombastic	FALSE	NA	artist:Shaggy%20track:Boombastic	https://play.spotify.com/search/results/artist:Shaggy%20track:Boombastic	Shaggy%20Boombastic	https://www.youtube.com/results?search_query=Shaggy%20Boombastic
2020-05-29T03:18:00Z	When I'm Around You	Running Touch	When I'm Around You	TRUE	https://www.triplejunearthed.com/node/3860651	artist:Running%20Touch%20track:When%20I'm%20Around%20You	https://play.spotify.com/search/results/artist:Running%20Touch%20track:When%20I'm%20Around%20You	Running%20Touch%20When%20I%27m%20Around%20You	https://www.youtube.com/results?search_query=Running%20Touch%20When%20I%27m%20Around%20You
2020-05-29T03:21:00Z	Chains	Nyxen	Chains  (Single)	TRUE	https://www.triplejunearthed.com/node/4666316	artist:Nyxen%20track:Chains	https://play.spotify.com/search/results/artist:Nyxen%20track:Chains	Nyxen%20Chains	https://www.youtube.com/results?search_query=Nyxen%20Chains
2020-05-29T03:27:00Z	Zombie	The Cranberries	No Need To Argue	FALSE	NA	artist:The%20Cranberries%20track:Zombie	https://play.spotify.com/search/results/artist:The%20Cranberries%20track:Zombie	The%20Cranberries%20Zombie	https://www.youtube.com/results?search_query=The%20Cranberries%20Zombie
2020-05-29T03:32:00Z	Can't Stand Me Now	The Libertines	The Libertines	FALSE	NA	artist:The%20Libertines%20track:Can't%20Stand%20Me%20Now	https://play.spotify.com/search/results/artist:The%20Libertines%20track:Can't%20Stand%20Me%20Now	The%20Libertines%20Can%27t%20Stand%20Me%20Now	https://www.youtube.com/results?search_query=The%20Libertines%20Can%27t%20Stand%20Me%20Now
2020-05-29T03:35:00Z	Cirrus	Bonobo	The North Borders	FALSE	NA	artist:Bonobo%20track:Cirrus	https://play.spotify.com/search/results/artist:Bonobo%20track:Cirrus	Bonobo%20Cirrus	https://www.youtube.com/results?search_query=Bonobo%20Cirrus
2020-05-29T03:42:00Z	schleep	Kwame	schleep	TRUE	https://www.triplejunearthed.com/node/5393051	artist:Kwame%20track:schleep	https://play.spotify.com/search/results/artist:Kwame%20track:schleep	Kwame%20schleep	https://www.youtube.com/results?search_query=Kwame%20schleep
2020-05-29T03:45:00Z	Ribcage	The Bronx	IV	FALSE	NA	artist:The%20Bronx%20track:Ribcage	https://play.spotify.com/search/results/artist:The%20Bronx%20track:Ribcage	The%20Bronx%20Ribcage	https://www.youtube.com/results?search_query=The%20Bronx%20Ribcage
2020-05-29T03:48:00Z	Bye Bye Bye	*NSYNC	No Strings Attached	FALSE	NA	artist:*NSYNC%20track:Bye%20Bye%20Bye	https://play.spotify.com/search/results/artist:*NSYNC%20track:Bye%20Bye%20Bye	*NSYNC%20Bye%20Bye%20Bye	https://www.youtube.com/results?search_query=*NSYNC%20Bye%20Bye%20Bye
2020-05-29T03:52:00Z	Crave You	Flight Facilities	Down To Earth	FALSE	NA	artist:Flight%20Facilities%20track:Crave%20You	https://play.spotify.com/search/results/artist:Flight%20Facilities%20track:Crave%20You	Flight%20Facilities%20Crave%20You	https://www.youtube.com/results?search_query=Flight%20Facilities%20Crave%20You
2020-05-29T03:56:00Z	Motor Runnin	Pist Idiots	Motor Runnin	TRUE	https://www.triplejunearthed.com/node/5957766	artist:Pist%20Idiots%20track:Motor%20Runnin	https://play.spotify.com/search/results/artist:Pist%20Idiots%20track:Motor%20Runnin	Pist%20Idiots%20Motor%20Runnin	https://www.youtube.com/results?search_query=Pist%20Idiots%20Motor%20Runnin
2020-05-29T04:04:00Z	Waterloo	ABBA	Waterloo	FALSE	NA	artist:ABBA%20track:Waterloo	https://play.spotify.com/search/results/artist:ABBA%20track:Waterloo	ABBA%20Waterloo	https://www.youtube.com/results?search_query=ABBA%20Waterloo
2020-05-29T04:07:00Z	Ruby Soho	Rancid	...And Out Come The Wolves	FALSE	NA	artist:Rancid%20track:Ruby%20Soho	https://play.spotify.com/search/results/artist:Rancid%20track:Ruby%20Soho	Rancid%20Ruby%20Soho	https://www.youtube.com/results?search_query=Rancid%20Ruby%20Soho
2020-05-29T04:14:00Z	FRIDAY MIX	Andy Garvey	FRIDAY MIX	FALSE	NA	artist:Andy%20Garvey%20track:FRIDAY%20MIX	https://play.spotify.com/search/results/artist:Andy%20Garvey%20track:FRIDAY%20MIX	Andy%20Garvey%20FRIDAY%20MIX	https://www.youtube.com/results?search_query=Andy%20Garvey%20FRIDAY%20MIX
2020-05-29T04:37:00Z	Through The Roof	Hermitude	Dark Night Sweet Light	FALSE	NA	artist:Hermitude%20track:Through%20The%20Roof	https://play.spotify.com/search/results/artist:Hermitude%20track:Through%20The%20Roof	Hermitude%20Through%20The%20Roof	https://www.youtube.com/results?search_query=Hermitude%20Through%20The%20Roof
2020-05-29T04:41:00Z	Party Rock Anthem	LMFAO	Sorry For Party Rocking	FALSE	NA	artist:LMFAO%20track:Party%20Rock%20Anthem	https://play.spotify.com/search/results/artist:LMFAO%20track:Party%20Rock%20Anthem	LMFAO%20Party%20Rock%20Anthem	https://www.youtube.com/results?search_query=LMFAO%20Party%20Rock%20Anthem
2020-05-29T04:48:00Z	Joker & The Thief	Wolfmother	Wolfmother	FALSE	NA	artist:Wolfmother%20track:Joker%20&%20The%20Thief	https://play.spotify.com/search/results/artist:Wolfmother%20track:Joker%20&%20The%20Thief	Wolfmother%20Joker%20&%20The%20Thief	https://www.youtube.com/results?search_query=Wolfmother%20Joker%20&%20The%20Thief
2020-05-29T04:53:00Z	Granite	Pendulum	In Silico	FALSE	NA	artist:Pendulum%20track:Granite	https://play.spotify.com/search/results/artist:Pendulum%20track:Granite	Pendulum%20Granite	https://www.youtube.com/results?search_query=Pendulum%20Granite
2020-05-29T04:58:00Z	Round The Twist Theme Song	Tamsin West	Round The Twist Theme Song	FALSE	NA	artist:Tamsin%20West%20track:Round%20The%20Twist%20Theme%20Song	https://play.spotify.com/search/results/artist:Tamsin%20West%20track:Round%20The%20Twist%20Theme%20Song	Tamsin%20West%20Round%20The%20Twist%20Theme%20Song	https://www.youtube.com/results?search_query=Tamsin%20West%20Round%20The%20Twist%20Theme%20Song
2020-05-29T05:07:00Z	Fridays	Matty B	NA	FALSE	NA	artist:Matty%20B%20track:Fridays	https://play.spotify.com/search/results/artist:Matty%20B%20track:Fridays	Matty%20B%20Fridays	https://www.youtube.com/results?search_query=Matty%20B%20Fridays
2020-05-29T05:09:00Z	Riverside	Sidney Samson	Riverside	FALSE	NA	artist:Sidney%20Samson%20track:Riverside	https://play.spotify.com/search/results/artist:Sidney%20Samson%20track:Riverside	Sidney%20Samson%20Riverside	https://www.youtube.com/results?search_query=Sidney%20Samson%20Riverside
2020-05-29T05:15:00Z	Shake It Off	Taylor Swift	1989	FALSE	NA	artist:Taylor%20Swift%20track:Shake%20It%20Off	https://play.spotify.com/search/results/artist:Taylor%20Swift%20track:Shake%20It%20Off	Taylor%20Swift%20Shake%20It%20Off	https://www.youtube.com/results?search_query=Taylor%20Swift%20Shake%20It%20Off
2020-05-29T05:20:00Z	Insane	Flume	Flume	TRUE	https://www.triplejunearthed.com/node/134536	artist:Flume%20track:Insane	https://play.spotify.com/search/results/artist:Flume%20track:Insane	Flume%20Insane	https://www.youtube.com/results?search_query=Flume%20Insane
2020-05-29T05:24:00Z	Benzie Box	Danger Doom	Benzie Box	FALSE	NA	artist:Danger%20Doom%20track:Benzie%20Box	https://play.spotify.com/search/results/artist:Danger%20Doom%20track:Benzie%20Box	Danger%20Doom%20Benzie%20Box	https://www.youtube.com/results?search_query=Danger%20Doom%20Benzie%20Box
2020-05-29T05:30:00Z	Knights Of Cydonia	Muse	Black Holes And Revelations	FALSE	NA	artist:Muse%20track:Knights%20Of%20Cydonia	https://play.spotify.com/search/results/artist:Muse%20track:Knights%20Of%20Cydonia	Muse%20Knights%20Of%20Cydonia	https://www.youtube.com/results?search_query=Muse%20Knights%20Of%20Cydonia
2020-05-29T05:38:00Z	Snip Snip	Kota Banks	Snip Snip	TRUE	https://www.triplejunearthed.com/node/4978951	artist:Kota%20Banks%20track:Snip%20Snip	https://play.spotify.com/search/results/artist:Kota%20Banks%20track:Snip%20Snip	Kota%20Banks%20Snip%20Snip	https://www.youtube.com/results?search_query=Kota%20Banks%20Snip%20Snip
2020-05-29T05:45:00Z	Insomnia	Faithless	Insomnia (Single)	FALSE	NA	artist:Faithless%20track:Insomnia	https://play.spotify.com/search/results/artist:Faithless%20track:Insomnia	Faithless%20Insomnia	https://www.youtube.com/results?search_query=Faithless%20Insomnia
